username,title,author,isbn,dateBorrowed
Reisen,The Hitchhiker's Guide to the Galaxy,Douglas Adams,978-0345391803,2025-05-22T14:25:23.982402126Z
wen,harry potter,jk rowling,978-1234567890,2025-05-25T06:36:05.955840700Z
wen,harry,potter,978-0987654321,2025-05-25T06:47:34.807591600Z
wen,naruto,uzumaki,978-1111111111,2025-05-25T06:53:42.560637600Z
wen,harry,potter,978-0000000000,2025-05-25T06:59:51.633044900Z
wen,harry,potter,978-0000000000,2025-05-25T07:18:11.157494500Z
wen,harry,potter,978-0000000000,2025-05-25T07:25:22.423898400Z
wen,harry,potter,978-0000000000,2025-05-25T07:26:19.723172500Z
wen,harry,potter,978-0000000000,2025-05-25T07:32:41.695581600Z
wen,Educated,Tara Westover,978-0399590504,2025-05-25T15:32:12.356158300Z
wen,Educated,Tara Westover,978-0399590504,2025-05-25T15:50:57.059761Z
wen,Educated,Tara Westover,978-0399590504,2025-05-25T15:58:35.325466500Z
wen,Educated,Tara Westover,978-0399590504,2025-05-25T16:03:43.123042100Z
wen,Educated,Tara Westover,978-0399590504,2025-05-25T16:07:07.177236300Z
